num,name
0,venti
1,klee
2,tartaglia
3,zhongli
4,albedo
5,ganyu
6,xiao
7,keqing
8,hutao
0,venti
2,tartaglia
3,zhongli
9,eula
1,klee
10,kazuha
11,ayaka
12,yoimiya
13,raiden
14,kokomi
2,tartaglia
8,hutao
4,albedo
9,eula
15,itto
16,shenhe
6,xiao
3,zhongli
5,ganyu
17,yae miko
13,raiden
14,kokomi
18,ayato
0,venti
11,ayaka
19,yelan
6,xiao
15,itto
10,kazuha
1,klee
12,yoimiya
20,tighnari
3,zhongli
5,ganyu
14,kokomi
21,cyno
0,venti
22,nilou
4,albedo
23,nahida
12,yoimiya
17,yae miko
2,tartaglia
24,wanderer
15,itto
13,raiden
18,ayato
25,alhaitham
6,xiao
8,hutao
19,yelan
26,dehya
21,cyno
16,shenhe
11,ayaka
23,nahida
22,nilou
27,baizhu
5,ganyu
12,yoimiya
17,yae miko
25,alhaitham
10,kazuha
9,eula
1,klee
14,kokomi
24,wanderer
28,lyney
19,yelan
3,zhongli
2,tartaglia
29,neuvillette
8,hutao
30,wriothesley
0,venti
31,furina
27,baizhu
21,cyno
18,ayato
32,navia
11,ayaka
13,raiden
12,yoimiya
33,xianyun
23,nahida
6,xiao
17,yae miko
34,chiori
15,itto
29,neuvillette
10,kazuha
35,arlecchino
28,lyney
24,wanderer
27,baizhu
36,clorinde
25,alhaitham
37,sigewinne
31,furina
32,navia
22,nilou
38,emile
19,yelan
39,mualani
10,kazuha
40,kinich
13,raiden
